Proto-Indo-European	-5000	-4000	
Romani_Sepečides	1750	2000	
Proto-Nuclear-IE	-4000	-3500
Proto-Core-IE	-3500	-3000
Proto-Greco-Armenian	-2500	-2000
Proto-Italo-Celtic	-2250	-1750
Proto-Anatolian	-3000	-2500	
Proto-Armenian	-1250	-750	
Proto-Balto-Slavic	-500	0	
Proto-Celtic	-1000	-250	
Proto-Germanic	-500	0	
Proto-Greek	-1500	-1000	
Proto-Italic	-2000	-1250	
Proto-Tocharian	-750	-500	
Albanian_Tosk	1500	2000	
Hittite	-1800	-1200	
Luwian	-1500	-500	
Modern_Armenian	1750	2000	
Proto-Baltic	0	500	
Proto-Slavic	0	500	
Classical_Greek	-500	0	
Proto-Indo-Aryan	-1500	-1200	
Proto-Iranian	-1500	-1100	
Tocharian_A	500	1000	
Tocharian_B	250	1250	
Middle_Breton	1000	1500	
Cornish	1500	1750	
Middle_Welsh	1000	1500	
Old_Irish	500	1000	
Gothic	0	750	
Old_Norse	750	1000	[date changed]
Dutch	1500	2000	
English	1500	2000	
Frisian	1500	2000	
German	1500	2000	
Low_German	1500	2000	
Middle_Dutch	1000	1500	
Middle_English	1000	1500	
Middle_High_German	1000	1500	
Middle_Low_German	1250	1500	
Old_Dutch	750	1000	
Old_English	500	1000	
Old_Frisian	750	1500	
Old_High_German	750	1000	
Old_Saxon	750	1250	
Swiss_German	1500	2000	
Yiddish	1500	2000	
Middle_Greek	500	1500	
Ashkun	1750	2000	
Kati	1750	2000	
Prasun	1750	2000	
Latin	-500	0	
Latvian	1500	2000	
Lithuanian	1500	2000	
Old_Prussian	1250	1750	
Russian	1500	2000	
Ukrainian	1500	2000	
Old_Church_Slavonic	750	1250	
Bulgarian	1500	2000	
Croatian	1500	2000	
Serbian	1500	2000	
Slovene	1500	2000	
Czech	1500	2000	
Breton	1500	2000	
Welsh	1500	2000	
Middle_Irish	1000	1500	
Manx	1500	2000	
Scottish_Gaelic	1500	2000	
Modern_Greek	1500	2000	
Prakrit	-250	250	
Pali	-250	250	
Sanskrit	-500	0	
Hindi	1750	2000	
Urdu	1750	2000	
Punjabi	1500	2000	
Romani_Bugurdži	1500	1750	
Angloromani	1750	2000	
Scandoromani	1750	2000	
Romani_Burgenland	1750	2000	
Romani_Kale	1750	2000	
Romani_Sinte	1750	2000	
Romani_Kelderash	1750	2000	
Romani_Lovara	1750	2000	
Romani_Arli	1750	2000	
Assamese	1750	2000	
Bengali	1750	2000	
Maithili	1500	2000	
Oriya	1750	2000	
Nepali	1750	2000
Khari_Boli	1000	1200	
Kashmiri	1500	2000	
Khowar	1750	2000	
Sindhi	1500	2000	
Sinhalese	1250	2000	
Maldivian	1750	2000	
Konkani	1750	2000	
Marathi	1750	2000	
Gujarati	1750	2000	
Avestan	-1000	-750	
Ossetian_Iron	1500	2000	
Pashto	1750	2000	
Shughni	1750	2000	
Sogdian	0	1000	
Wakhi	1750	2000	
Baluchi	1750	2000	
Gilaki	1750	2000	
Old_Persian	-500	250	
Parachi	1750	2000	
Talysh	1750	2000
Vulgar_Latin	0	200
Core_Romance	200	500
Western_Romance	500	600
Italo_Romance	600	700
Western_Romance	600	700		
Tajik	1200	2000	
Persian	1000	2000	
Catalan	1500	2000	
Old_French	750	1250	
Old_Italian	1000	1500	
Old_Portuguese	750	1500	
Old_Provençal	750	1250	
Old_Spanish	1000	1500	
Friulian	1500	2000	
Ladin	1500	2000	
Romanian	1500	2000	
Romansh	1500	2000	
Sardinian	1750	2000	
Sicilian	1500	2000	
Old_Russian	1000	1500	
Polish	1750	2000	
Upper_Sorbian	1500	2000	
Irish	1500	2000	
Faroese	1500	2000	
Icelandic	1750	2000		
Norwegian_Nynorsk	1750	2000	
Norwegian_Bokmål	1750	2000	
Elfdalian	1500	2000	
Old_Swedish	1000	1500	
Kurdish_Kurmanji	1500	2000	
Kurdish_Sorani	1500	2000	
Middle_Persian	250	1250	
French	1500	2000	
Walloon	1500	2000	
Italian	1500	2000	
Portuguese	1500	2000	
Provençal	1500	2000	
Spanish	1500	2000	
Proto-Indo-Iranian	-2300	-1700	
Brythonic	500	700	
Goidelic	500	700	
East_Germanic	0	200	
North_Germanic	500	700	Fortson
West_Germanic	300	500	
Nuristani	-1500	-1100	Degener
Latino-Faliscan	-1000	-700	
Eastern_Baltic	600	800	Senn 1966
Western_Baltic	600	800	
East_Slavic	800	1100	Fortson
South_Slavic	700	900	
West_Slavic	900	1100	
Central_Indo-Aryan	0	300	
Eastern_Indo-Aryan	0	300	
Northern_Indo-Aryan	0	300	
Northwestern_Indo-Aryan	0	300
Sinhalese-Maldivian	-100	100	this deviates from Masica p. 45
Southern_Indo-Aryan	0	300	Masica p. 46
Western_Indo-Aryan	-500	0	
Eastern_Iranian	-1200	-1000	I don't believe in E/W Iranian
Western_Iranian	-100	-800	
Serbo-Croatian	1500	1600	
Lechitic	1100	1300	
West_Norse	1000	1200	
East_Norse	1000	1200	
Romani	800	900	Matras?
Kurdish	900	1000	
Old_Danish	1200	1400	
Danish	1500	2000	
Swedish	1500	2000	
Balkan_Romani	1000	1500	
Northern_Romani	1000	1500	
Vlax_Romani	1000	1500
